15.77,17.11,17.23,17.45,17.45,18.12,19.36,19.24,21.15,20.25,20.48,22.16,21.60,21.15,22.50,21.82,22.50,22.38,22.27,22.61,22.72,22.61,21.94,22.16,22.27,22.05,21.60,21.26,21.38,21.15,21.49,20.48,20.93,20.48,21.26,21.26,20.70,20.59,19.81,19.58,19.58,19.92,20.25,19.81,20.14,19.58,20.14,19.92,19.24,20.37,20.70,20.48,20.70,21.38,22.05,21.38,21.04,22.27,21.82,22.50,22.16,21.94,20.70,20.25,20.03,19.81,20.14,20.03,19.81,20.59,19.69,19.69,19.47,19.36,19.47,20.59,20.37,19.81,19.81,19.24,18.68,19.92,18.35,17.79,15.99,14.65,14.65,14.53,13.41,13.52,13.86,13.41,14.65,14.09,14.09,14.65,13.86,14.09,14.76,15.21,15.99,15.99,16.10,17.11,16.55,17.90,16.89,17.23,16.66,16.89,17.11,17.23,17.23,17.79,18.57,19.13,19.13,19.13,19.81,19.13,19.24,19.24,18.91,19.13,18.12,16.89,16.55,16.78,17.00,18.23,18.80,18.68,19.81,19.92,20.03,19.58,19.58,19.36,19.47,19.13,18.68,18.91,19.24,19.58,20.25,19.36,19.69,19.92,20.48,20.48,20.48,20.93,20.70,20.14,20.03,20.37,20.59,20.37,20.25,20.59,20.93,20.81,21.26,21.60,21.49,21.94,22.05,21.94,21.82,21.49,21.82,21.49,20.81,20.81,21.15,20.48,20.59,20.59,20.25,20.14,20.37,20.25,19.58,20.03,19.81,20.48,20.03,19.92,20.70,21.04,20.37,20.37,20.25,19.92,20.14,20.03,20.14,20.59,21.04,20.81,20.93,20.37,21.49,20.81,20.93,22.05,21.26,20.48,20.81,20.59,20.25,20.81,20.81,21.15,21.26,21.15,21.71,21.60,21.82,21.71,22.16,21.49,21.49,21.04,20.48,20.70,20.25,20.70,20.81,20.25,20.03,19.13,19.13,18.35,18.68,18.91,18.57,18.35,18.12,17.90,17.56,16.44,15.99,15.43,14.53,13.86,13.97,13.97,13.97,13.97,14.09,14.20,14.31,14.76,15.21,15.43,15.32,15.54,15.54,15.43,15.66,15.54,15.54,15.66,15.54,15.66,15.66,15.54,15.88,15.77,16.33,17.11,17.79,18.91,19.02,19.47,19.92,20.37,20.25,20.37,20.25,20.14,20.14,20.03,20.14,20.48,20.25,21.26,21.26,20.81,20.93,20.59,20.81,20.59,21.04,20.14,20.03,20.03,20.59,20.48,20.59,20.81,20.03,20.37,30.91,34.83,34.83,34.72,35.06,34.72,34.83,34.83,35.06,30.24,17.23,17.67,17.56,17.34,18.01,17.79
15.66,16.66,17.23,17.90,18.01,18.23,19.47,19.13,21.26,19.92,20.70,22.05,21.26,21.15,22.38,22.05,22.38,22.61,22.83,23.06,23.06,21.49,21.94,22.38,22.05,21.82,21.82,21.15,21.38,21.15,21.26,20.25,20.48,20.37,21.15,20.70,20.37,20.14,19.92,19.58,19.58,19.47,20.14,19.81,19.47,19.47,20.48,19.92,19.47,19.36,20.93,20.37,21.04,21.15,22.50,22.50,21.82,22.05,22.38,21.82,21.82,21.38,20.14,19.69,20.25,19.92,19.81,20.03,20.37,20.37,19.92,19.92,19.58,19.36,19.69,20.14,19.81,20.59,20.25,19.47,19.02,19.36,18.80,17.11,15.88,14.87,14.65,14.09,13.64,13.41,13.97,13.52,14.65,14.65,15.09,14.65,14.09,14.31,15.54,15.88,16.66,16.55,16.44,18.23,18.23,17.34,17.00,17.90,17.34,17.79,17.00,17.67,17.23,17.34,18.46,18.80,18.35,18.46,18.68,18.91,19.81,19.81,18.91,18.57,17.56,16.55,16.33,16.89,16.89,17.56,18.35,18.01,19.36,19.58,19.92,19.58,19.58,19.13,19.69,19.58,19.47,19.47,19.36,19.58,20.70,19.58,20.14,20.25,20.37,20.59,20.37,20.59,21.15,20.37,20.37,20.14,20.70,20.14,20.37,20.25,20.93,20.48,21.15,21.38,21.71,21.71,21.71,21.49,21.60,21.26,21.71,21.15,20.70,20.48,21.04,20.59,20.81,20.70,20.81,20.03,19.69,20.59,19.81,19.81,19.58,19.58,20.03,19.92,20.25,20.59,20.37,20.03,20.14,19.92,20.25,20.25,20.03,20.37,21.15,20.93,21.15,20.37,21.15,21.04,21.94,21.04,21.04,20.70,20.48,20.37,20.59,20.37,20.70,21.60,21.38,21.71,21.71,21.71,22.16,21.82,22.16,21.71,21.38,20.93,21.49,20.70,20.25,21.49,21.49,20.37,20.25,20.14,19.81,19.81,19.58,19.47,18.57,17.79,18.68,17.90,16.78,16.22,15.99,15.43,14.53,13.86,14.20,13.86,13.97,13.97,14.20,14.09,14.20,15.09,15.54,15.54,15.66,15.54,15.66,15.54,15.66,15.54,15.54,15.66,15.66,15.66,15.88,15.77,15.99,15.88,16.33,17.00,17.90,18.91,19.24,19.58,20.25,20.25,20.14,20.37,20.14,20.25,20.14,19.81,20.37,20.37,20.48,21.15,21.26,20.81,20.59,20.59,20.70,19.92,20.03,20.14,20.14,20.37,21.26,20.48,20.25,20.25,20.25,20.25,30.91,34.50,34.50,34.61,34.61,34.50,34.50,34.50,34.95,30.01,17.34,18.01,17.56,17.90,18.01,17.67
15.66,15.88,16.55,17.23,17.34,18.57,19.02,19.47,21.26,19.92,22.05,21.38,21.04,21.38,22.16,22.05,22.38,22.72,22.95,22.27,22.72,22.05,22.05,22.05,21.94,21.26,21.04,21.49,21.49,20.48,20.93,20.48,20.37,20.25,20.59,20.59,20.59,19.69,19.92,19.92,19.47,19.47,19.81,19.36,19.47,19.36,20.03,20.03,20.03,20.37,20.14,20.70,21.38,21.82,21.49,22.05,22.72,22.61,22.16,21.49,21.15,20.81,20.48,20.37,20.48,19.13,19.58,19.13,20.48,20.48,20.93,19.69,19.92,19.69,19.36,20.14,20.48,20.03,19.92,19.47,18.91,18.23,17.11,17.11,15.88,15.99,13.97,14.31,13.97,13.75,14.87,15.09,15.09,15.09,14.31,13.75,14.09,14.76,15.54,16.55,17.11,17.00,17.45,18.01,18.46,18.80,17.79,18.35,17.90,18.46,17.79,17.90,17.56,17.56,18.01,17.90,18.23,18.23,18.68,19.13,18.91,18.80,18.68,17.45,16.89,17.00,16.78,16.22,16.33,17.34,18.23,18.68,19.24,20.03,20.25,20.03,19.24,18.91,20.48,19.36,19.47,19.47,19.69,19.58,20.59,21.26,20.25,20.59,20.59,21.60,21.26,20.25,20.48,20.59,20.59,21.04,20.59,20.03,20.03,20.03,20.37,20.59,21.26,21.15,21.71,21.82,21.60,21.49,21.71,21.15,21.26,20.59,21.82,21.15,20.48,20.70,21.26,20.93,20.37,19.69,19.47,19.47,19.47,18.91,18.23,18.57,19.69,19.81,20.03,20.25,19.69,19.58,19.69,19.92,21.04,20.81,19.81,20.25,20.37,20.81,20.59,20.70,20.81,21.04,21.94,21.71,21.49,20.48,20.25,20.81,21.38,20.81,21.60,21.38,21.26,21.26,21.60,21.82,21.38,21.71,21.49,21.15,21.49,21.71,20.70,20.37,20.37,21.38,21.04,21.04,19.92,20.14,19.69,20.70,19.81,19.81,19.13,18.23,18.35,17.67,17.11,15.77,15.54,14.87,14.42,14.87,14.09,14.20,14.31,13.97,14.42,14.31,15.66,15.54,15.54,15.88,15.77,15.54,15.77,15.77,15.54,15.66,15.54,15.66,15.77,15.66,15.88,15.88,15.99,16.33,16.44,17.11,18.01,18.91,19.13,19.58,20.25,20.48,19.69,20.48,20.81,20.48,20.48,20.59,20.48,21.15,20.59,20.81,20.81,20.81,20.70,20.48,20.59,20.59,20.25,20.48,20.59,20.37,20.03,20.03,20.14,19.69,20.37,20.03,30.91,34.05,34.05,33.94,34.27,33.94,34.05,34.05,34.39,30.57,17.67,17.00,16.78,17.11,16.89,16.66
15.32,15.66,16.10,16.89,17.23,18.01,18.57,19.13,21.26,19.81,21.94,21.15,21.15,21.38,21.82,22.05,21.94,22.27,22.16,22.16,22.50,22.50,21.94,22.05,21.71,21.71,21.04,21.04,21.38,21.15,20.48,20.37,20.14,20.37,20.70,20.25,20.25,19.69,20.03,20.25,19.47,19.81,19.69,19.69,20.59,19.69,20.25,20.14,20.14,20.14,19.69,21.60,21.04,22.38,22.27,22.38,22.50,22.61,22.61,21.82,21.04,20.93,21.04,20.37,20.37,19.13,19.02,19.36,19.69,19.92,20.81,20.03,20.14,19.69,19.24,20.14,20.37,20.37,19.47,19.13,18.35,18.01,17.00,16.10,14.65,15.32,14.20,14.31,13.41,13.41,15.21,15.09,15.09,14.42,14.20,14.09,14.31,14.98,15.88,17.11,17.23,17.56,17.00,18.68,17.56,18.80,18.12,18.35,18.23,17.67,17.34,17.56,17.90,17.90,17.67,18.57,17.90,18.01,18.68,19.58,18.80,18.46,18.23,17.56,17.00,16.10,16.22,15.77,16.33,17.34,17.90,17.90,18.57,20.25,19.58,20.48,19.47,19.02,20.25,19.24,19.47,19.36,19.81,19.58,20.81,21.26,20.70,20.37,21.15,21.04,20.59,20.81,20.93,20.93,21.49,20.25,20.25,20.03,20.48,20.14,20.14,21.04,21.15,21.26,21.71,21.60,21.60,21.26,21.49,21.04,20.93,20.93,21.71,21.38,21.04,20.59,21.38,19.92,20.14,20.03,19.58,19.13,18.68,18.35,18.01,18.46,19.36,19.58,19.81,20.25,20.03,19.81,19.47,20.14,20.93,19.81,19.92,20.37,20.48,20.93,20.70,20.81,21.38,21.38,21.26,21.49,21.26,20.59,20.37,20.70,21.04,20.59,21.26,21.15,20.59,20.81,21.38,21.38,21.60,21.26,21.38,21.04,21.15,21.49,20.93,20.48,20.59,21.04,20.93,20.59,20.70,20.59,20.03,20.70,20.59,19.92,19.36,18.57,18.35,18.35,17.23,16.22,15.32,14.76,14.42,14.09,14.20,14.09,14.31,14.20,14.65,15.09,15.54,15.43,15.66,15.66,15.77,15.77,15.77,15.77,15.66,15.77,15.66,15.77,15.77,15.88,15.99,15.77,16.10,16.10,16.44,17.23,18.23,19.13,19.36,19.69,20.37,20.48,19.81,20.37,20.70,20.37,20.70,20.81,20.48,21.38,20.70,20.93,20.93,20.70,21.26,20.37,20.59,20.48,20.59,20.48,20.81,20.37,20.25,19.81,20.03,19.92,20.14,20.25,30.68,33.71,33.82,33.71,33.82,33.60,33.71,33.71,33.94,30.01,16.66,16.66,17.00,17.00,16.89,16.22
16.66,15.66,16.22,16.33,17.45,18.01,18.46,18.91,20.81,20.03,20.93,21.82,21.49,22.72,22.83,21.94,21.82,22.38,22.38,22.83,22.95,22.83,22.50,22.50,21.82,21.60,21.49,21.04,20.93,22.05,21.94,21.15,21.38,20.81,20.59,20.14,19.92,20.48,20.25,20.25,19.81,19.92,20.59,20.25,19.92,20.25,20.14,21.15,20.70,19.92,20.14,20.37,20.37,20.93,22.38,22.27,21.38,21.15,22.16,21.60,22.05,21.60,20.81,19.69,20.48,20.48,19.81,19.47,19.92,20.25,20.14,19.92,19.58,19.92,19.81,19.69,20.25,19.58,19.36,18.80,18.46,17.23,16.44,14.76,15.43,14.65,14.20,13.86,13.52,13.30,14.31,14.09,13.52,13.41,13.52,14.31,14.65,15.32,16.33,17.00,17.90,17.45,18.57,18.01,17.79,17.79,18.57,18.01,18.01,18.01,17.45,17.56,17.45,17.45,17.67,17.79,18.12,18.91,18.23,18.46,18.57,19.02,19.47,18.35,17.67,17.11,16.33,16.33,16.89,17.45,17.90,18.68,18.57,20.25,20.48,19.69,19.92,19.36,19.92,19.81,19.24,19.47,19.58,19.69,20.93,21.38,20.59,20.48,21.04,21.38,21.04,21.15,21.15,21.04,21.04,20.14,20.59,20.03,20.14,20.37,21.26,20.70,21.26,21.38,21.82,21.49,21.26,21.26,21.15,21.15,20.93,20.93,20.81,21.38,21.26,20.70,20.59,19.92,20.03,19.81,19.02,19.24,18.01,18.23,18.80,18.68,19.13,19.47,20.25,20.25,20.37,19.81,20.37,20.25,19.13,19.47,19.81,20.59,20.37,20.48,20.48,20.37,20.93,21.15,21.49,20.93,20.48,20.70,20.59,20.48,20.48,19.69,20.37,20.59,20.37,20.48,21.04,21.15,20.93,21.04,21.04,21.04,20.81,21.26,20.70,20.48,20.25,20.03,20.25,20.37,20.70,20.25,20.37,19.69,21.04,19.13,19.24,18.80,19.24,18.91,17.45,16.55,16.22,15.32,14.98,14.53,14.53,14.42,14.42,14.53,15.32,15.43,15.54,15.66,15.43,15.66,15.66,15.77,15.88,15.54,15.77,15.77,15.77,15.66,15.66,15.77,15.88,15.77,16.10,16.22,16.66,17.67,18.46,19.36,19.81,20.14,20.37,20.37,20.03,20.25,20.37,20.48,20.70,21.38,21.04,21.26,21.26,21.26,21.15,21.15,21.15,21.04,20.25,20.03,21.49,21.04,20.25,20.03,20.48,20.25,20.70,20.48,20.03,19.69,30.68,33.26,33.15,33.26,33.26,33.26,33.15,33.26,33.49,30.01,16.89,17.00,17.00,16.89,16.78,16.78
15.88,16.10,16.66,16.55,17.56,17.79,18.46,18.91,20.81,20.70,20.25,21.60,21.60,22.83,22.72,22.16,21.82,22.38,22.83,23.39,23.73,23.06,22.72,22.72,21.82,21.94,21.71,21.04,20.81,21.15,21.04,20.48,20.70,20.93,20.70,19.81,19.81,20.48,19.92,20.03,19.81,19.81,20.37,19.58,20.25,20.48,20.25,20.93,21.15,20.03,19.81,20.25,20.48,20.59,21.04,22.16,21.49,21.49,21.94,21.38,20.48,21.38,21.26,20.59,20.81,20.03,19.47,19.69,20.59,20.48,20.70,19.69,19.92,20.03,20.03,19.47,20.03,19.36,19.24,18.23,17.67,16.78,15.77,14.87,14.65,14.09,14.87,14.31,13.41,13.30,14.42,14.31,14.20,13.41,13.41,14.53,15.09,15.21,16.33,17.23,17.67,17.90,19.24,18.46,18.12,18.01,18.68,18.01,18.46,18.01,17.56,17.67,17.56,17.79,17.56,17.79,18.46,18.46,18.12,18.35,18.57,18.57,18.80,17.90,17.67,17.56,17.00,16.89,17.34,17.79,18.35,19.13,19.02,20.03,20.59,20.14,20.37,19.58,20.14,19.47,19.13,19.36,19.36,19.92,21.15,21.15,20.81,20.59,21.26,21.60,21.15,21.04,21.26,21.04,21.04,20.48,20.70,20.14,19.92,20.70,21.15,21.26,21.38,21.60,22.27,21.82,21.26,21.15,20.59,20.93,20.93,20.70,21.15,21.60,21.04,20.70,20.25,19.92,20.14,19.13,19.13,19.24,18.80,18.01,18.35,19.02,19.02,19.24,20.14,20.03,19.36,19.24,19.58,19.58,19.13,19.47,19.81,20.81,19.92,20.25,20.37,20.59,20.81,20.93,21.26,20.70,20.37,20.14,19.92,20.25,20.48,19.92,19.81,20.14,19.92,20.25,20.70,20.48,20.37,20.48,20.81,20.81,20.81,20.59,20.59,20.59,20.37,20.03,20.03,20.37,20.37,20.48,20.25,20.37,20.81,19.36,19.47,19.47,19.47,19.24,18.12,17.00,16.89,15.77,14.76,14.76,14.76,14.42,14.65,14.76,15.54,15.32,15.66,15.32,15.54,15.66,15.66,15.54,15.77,15.54,15.77,15.66,15.54,15.77,15.88,15.77,15.99,15.88,16.10,16.10,16.78,17.56,18.80,19.81,20.03,20.37,20.59,20.70,20.03,20.93,20.48,21.26,21.15,21.26,21.49,21.04,21.71,21.26,21.04,21.15,21.04,21.04,20.37,20.48,21.26,20.81,21.26,20.14,20.25,20.03,20.25,20.25,19.92,19.58,30.91,32.82,33.04,32.82,33.15,32.93,33.04,32.93,33.15,30.12,16.55,17.23,16.55,16.55,16.44,16.44
15.09,15.21,16.66,16.10,16.89,17.45,18.46,18.91,20.81,20.93,21.26,21.15,21.60,21.82,22.16,22.16,22.61,22.50,23.39,24.07,24.18,23.06,22.95,22.61,22.27,21.94,21.71,20.70,20.70,21.38,21.94,20.93,20.70,20.48,20.25,20.03,19.36,19.69,19.81,19.81,20.25,20.81,20.14,19.92,20.70,20.25,20.03,19.58,19.58,21.26,21.26,20.14,20.48,20.48,20.93,21.94,21.60,21.49,21.60,21.71,20.70,20.14,20.03,19.69,20.14,20.81,20.59,20.48,19.58,19.58,19.92,19.92,19.92,19.47,20.03,20.59,19.47,19.58,20.14,19.24,18.12,15.88,14.98,14.76,13.64,14.20,13.41,14.31,13.64,13.86,14.31,13.41,13.30,14.31,13.86,14.09,15.43,15.43,16.78,17.45,18.12,19.24,17.67,18.23,18.01,18.57,18.35,18.46,18.91,18.35,18.12,17.67,17.56,17.45,17.56,18.12,18.57,18.12,18.46,18.57,19.13,18.68,18.91,17.90,18.01,17.23,17.23,18.23,17.79,18.23,19.13,18.80,19.69,19.92,20.25,20.25,20.03,20.25,19.69,19.47,19.36,19.47,19.24,20.14,20.14,19.58,20.25,20.25,21.26,21.15,20.37,20.59,20.93,21.04,21.04,20.93,20.14,21.60,20.25,20.81,21.04,21.04,20.93,21.15,21.49,21.60,22.05,21.82,20.59,20.25,21.49,20.81,21.15,20.70,20.81,20.25,20.93,20.03,19.36,19.13,18.35,18.01,18.01,18.01,17.67,17.45,18.46,19.47,19.13,18.80,19.92,19.24,18.68,18.68,19.02,19.02,19.81,20.25,20.14,20.03,20.14,20.48,20.59,20.59,21.15,19.92,20.48,20.03,19.69,20.14,20.03,20.03,20.14,19.69,19.81,19.92,20.14,19.81,20.25,19.92,20.25,20.14,20.25,20.37,20.37,20.59,19.92,19.47,19.24,20.03,19.58,20.14,20.25,20.81,19.69,20.14,20.25,19.58,19.58,19.58,17.79,16.89,16.44,15.21,14.98,14.98,14.76,14.53,14.76,14.87,15.43,15.54,15.43,15.77,15.54,15.32,15.54,15.77,15.66,15.54,15.77,15.54,15.77,15.77,15.88,15.88,15.88,15.66,15.99,16.33,16.66,17.90,18.91,20.03,20.37,20.93,21.15,21.15,21.49,20.81,21.26,21.38,21.60,21.60,21.60,20.70,21.71,20.81,21.60,21.49,20.93,20.48,20.93,20.70,20.48,20.48,20.37,20.03,20.25,20.25,20.14,20.14,20.03,20.25,30.57,32.48,32.59,32.59,32.70,32.59,32.59,32.59,32.70,30.24,16.66,16.89,16.22,17.00,16.44,16.78
14.76,14.98,16.33,16.78,16.89,17.45,18.23,18.68,20.81,20.14,20.37,21.04,21.26,22.05,22.27,23.06,23.17,23.28,24.18,24.18,24.74,23.39,23.28,23.06,22.61,21.71,21.60,20.70,20.59,21.49,21.94,20.81,20.59,20.03,19.47,19.69,19.47,19.58,19.69,20.14,21.15,20.81,20.37,19.69,20.93,20.37,19.69,19.92,19.81,19.81,21.26,20.48,20.48,20.70,20.70,21.82,21.71,21.26,21.82,21.26,20.25,19.58,19.58,19.92,20.03,20.25,20.48,20.70,20.14,20.14,20.03,20.48,19.58,20.25,20.70,19.47,19.24,19.69,19.69,17.67,16.89,15.32,14.53,14.20,14.53,14.87,14.53,13.86,14.42,13.64,13.41,13.30,13.41,13.86,13.97,14.31,15.54,15.21,17.00,17.79,18.01,19.24,17.90,18.35,18.23,19.13,18.35,18.12,18.57,19.24,18.57,18.46,17.79,17.67,17.79,17.90,18.23,18.57,18.80,18.68,19.47,18.80,19.24,18.57,18.57,18.23,18.35,19.58,19.24,18.68,19.36,19.58,19.69,20.25,19.81,20.37,19.81,19.58,20.03,19.24,19.24,19.81,19.36,19.58,20.03,19.58,19.81,20.14,21.04,20.70,20.59,20.59,20.59,20.48,20.48,20.59,21.15,21.38,20.81,20.70,21.15,21.38,20.70,20.93,21.60,21.60,22.05,21.82,20.93,20.81,21.49,21.04,20.81,20.70,20.70,19.92,20.03,20.59,19.81,18.91,18.35,17.56,17.56,17.79,17.67,16.89,18.35,18.12,18.68,18.57,18.68,19.36,18.91,18.91,19.02,19.02,19.69,20.25,20.03,20.14,20.37,20.37,20.59,20.48,21.26,19.81,20.37,19.92,19.58,19.92,20.03,20.14,19.81,19.58,19.81,19.58,19.69,20.37,19.81,19.69,19.58,19.58,20.81,19.47,19.81,19.92,19.69,19.36,19.47,19.92,19.69,20.37,20.93,20.70,20.25,20.14,20.59,20.14,20.25,20.14,18.68,17.79,16.89,15.66,15.09,13.97,14.98,14.87,14.87,14.98,15.54,15.66,15.77,15.66,15.54,15.66,15.54,15.66,15.77,15.66,15.77,15.66,15.77,15.88,15.88,15.77,16.10,15.77,16.10,16.22,16.89,17.90,19.13,20.14,20.59,20.93,21.04,21.15,20.81,20.37,20.37,20.37,20.93,21.82,21.82,21.49,21.60,21.04,21.60,21.15,21.15,20.81,20.93,20.59,20.48,20.14,20.59,20.14,20.37,20.14,20.48,20.59,20.81,20.48,30.68,32.03,32.14,32.14,32.25,32.14,32.14,32.14,32.37,30.12,17.11,17.11,16.44,17.11,16.44,16.44
14.65,14.98,16.22,16.44,17.11,17.34,17.90,18.35,20.59,20.14,20.48,20.93,22.05,22.50,22.27,23.06,23.06,23.73,24.74,25.19,25.75,23.84,23.73,23.28,23.06,21.71,21.82,21.82,21.60,20.70,20.70,20.48,19.92,19.92,19.81,19.92,20.25,19.92,20.70,20.59,21.04,20.59,20.03,19.81,20.93,20.14,19.58,19.69,20.03,20.25,20.37,21.60,21.94,20.70,21.26,21.82,21.49,21.26,21.15,21.38,20.48,20.14,19.69,20.25,20.03,20.48,19.36,19.24,19.36,19.36,20.14,20.37,20.03,20.70,20.81,20.48,19.92,19.47,18.46,17.45,17.00,15.21,14.87,14.76,13.75,13.97,13.86,13.30,14.20,14.20,13.41,13.30,14.20,14.20,13.41,14.20,14.20,15.66,16.78,18.12,17.79,18.01,18.46,18.35,18.57,19.13,18.46,18.68,18.80,19.02,18.91,18.57,18.01,18.12,18.46,19.47,19.81,19.81,19.58,19.36,19.36,20.14,19.36,18.68,19.47,19.69,19.69,20.14,19.92,19.13,19.69,19.92,19.58,19.81,20.59,20.37,19.92,19.81,20.14,19.58,19.24,18.91,20.03,19.92,19.92,19.92,20.14,21.15,20.70,20.81,20.59,20.59,20.59,20.14,20.81,20.37,20.37,21.60,21.49,21.38,21.15,21.38,21.82,22.05,22.27,21.71,21.15,20.93,21.38,21.15,21.71,21.71,21.26,21.04,20.48,20.25,20.14,19.47,19.47,19.58,19.24,17.45,17.23,16.33,16.33,17.67,17.00,17.34,17.34,18.12,19.47,18.80,18.57,18.91,19.13,19.24,19.13,20.37,21.04,21.26,20.93,20.48,20.37,20.25,20.03,20.03,20.03,19.92,20.14,19.47,19.92,20.48,19.36,19.81,20.14,19.81,20.25,19.92,19.58,19.13,18.91,19.02,20.03,18.80,18.91,19.02,18.68,19.36,19.47,19.69,19.92,20.59,20.59,20.37,20.70,20.70,21.26,20.14,19.92,19.92,19.02,18.46,17.23,15.99,15.77,15.21,14.87,14.76,14.65,14.87,15.77,15.88,15.88,15.99,15.88,15.77,15.66,15.77,15.88,15.54,15.88,15.66,15.77,15.77,15.88,16.10,15.88,15.99,15.88,16.33,17.00,18.12,19.13,20.59,20.81,21.49,21.60,21.71,21.15,20.81,21.15,20.81,21.38,21.26,21.49,22.27,22.38,21.49,21.82,21.60,21.26,21.04,20.70,20.81,20.48,20.37,20.81,20.59,20.37,20.03,21.04,20.70,20.70,20.25,30.80,31.81,31.81,31.69,31.92,31.69,31.81,31.81,31.92,30.57,17.67,17.56,17.11,16.89,17.23,16.66
15.66,15.09,17.00,15.88,16.66,17.79,18.57,19.58,20.14,20.37,20.59,20.37,21.82,21.38,22.16,23.06,23.28,24.29,25.64,25.97,26.20,25.30,25.08,23.84,23.39,22.38,22.38,21.04,20.93,21.82,21.26,21.04,20.81,20.70,20.48,20.59,20.93,21.26,21.04,21.49,21.15,20.81,20.14,19.81,20.25,19.81,19.69,19.81,20.03,20.37,20.93,20.59,20.81,22.27,21.94,22.50,21.71,22.05,20.81,21.26,20.48,20.14,20.03,19.47,20.14,19.81,19.47,19.24,19.58,19.69,19.69,20.03,20.37,19.69,19.92,19.58,20.14,18.91,18.46,17.90,16.78,15.88,15.21,15.66,14.76,14.76,14.09,14.09,13.64,13.86,14.31,13.75,15.21,13.75,14.20,14.42,14.09,15.77,16.78,18.01,19.24,18.35,18.68,18.80,18.68,19.58,19.24,18.80,19.02,19.69,18.80,18.57,19.13,18.57,19.02,19.13,19.13,18.91,19.47,19.47,19.81,19.24,19.58,19.24,20.25,21.04,21.15,20.03,20.70,20.48,21.71,20.37,20.25,19.92,19.58,20.59,20.37,19.02,20.14,19.69,19.69,19.47,19.47,20.70,20.14,19.81,20.70,20.48,20.48,20.25,20.14,20.37,20.48,19.81,20.14,20.25,20.25,19.81,21.49,21.04,20.93,21.26,21.26,21.71,21.82,21.60,21.60,21.15,21.49,20.70,20.81,20.70,20.70,20.70,20.93,19.92,19.92,19.69,19.36,19.24,18.91,18.01,17.45,16.89,16.55,15.66,16.10,16.89,17.23,17.67,17.79,18.57,19.02,19.24,19.36,19.58,19.58,19.36,20.14,21.38,20.93,20.25,20.37,20.03,20.14,19.92,20.14,19.47,20.25,20.25,20.70,20.03,19.47,19.36,20.48,19.36,20.14,19.69,19.02,18.80,19.36,19.58,19.13,18.57,18.80,18.68,18.57,18.68,19.36,19.58,20.03,21.26,20.59,20.70,20.93,20.37,20.93,20.03,19.92,19.69,19.47,18.46,17.45,16.55,15.32,14.76,15.09,14.87,14.98,14.98,16.10,15.88,16.10,15.88,16.10,16.10,16.10,15.88,16.10,15.77,15.88,15.99,15.88,15.99,16.10,15.99,16.10,15.99,16.22,16.44,17.00,18.23,19.47,20.70,21.26,21.49,21.82,22.16,21.71,21.26,21.49,20.93,21.15,21.15,22.05,21.49,22.05,22.61,22.27,21.82,21.38,21.26,21.38,21.15,21.38,21.15,20.81,20.25,20.48,20.48,20.59,20.48,20.37,20.25,31.02,31.36,31.58,31.25,31.69,31.47,31.47,31.47,31.69,30.57,18.01,18.35,17.23,16.66,17.67,16.89
